"Тип";"Время";"Наносекунды";"Широта";"Долгота";"Пик";"Высота";"Количествосенсоров"
Облако-земля;"2021-01-12 20:13:40";17290000;41.9773;42.144;23986;0;5
Облако-земля;"2021-01-12 20:13:40";298087000;41.8268;41.9087;17268;0;6
Облако-земля;"2021-01-12 20:13:40";156295886;41.83836;41.9099999;-22569;0;15
Облако-земля;"2021-01-12 20:14:10";337149000;42.2136;41.4917;44583;0;7
Облако-земля;"2021-01-12 20:14:10";398999121;42.2098299;41.45441;-23124;0;16
Облако-облако;"2021-01-12 20:14:11";653483085;44.6390699;36.39689;-16748;17242;12
Облако-облако;"2021-01-12 20:14:11";692431359;44.89668;36.26999;-4358;14913;5
Облако-земля;"2021-01-12 20:14:17";24299000;42.078;41.7345;53913;0;9
Облако-земля;"2021-01-12 20:14:17";56830000;42.21;41.7483999;25585;0;8
Облако-земля;"2021-01-12 20:14:17";35184000;42.0178;41.8123999;27679;0;8
Облако-земля;"2021-01-12 20:14:17";192058000;42.0724;41.7483;17172;0;6
Облако-облако;"2021-01-12 20:14:17";115370659;42.02831;41.77861;6189;13342;8
Облако-земля;"2021-01-12 20:14:32";444205000;43.0947;41.5096;-29616;0;11
Облако-облако;"2021-01-12 20:14:32";793373835;43.1771699;41.42517;-7867;12983;8
Облако-земля;"2021-01-12 20:14:49";695573000;41.8412999;41.8933;64413;0;7
Облако-земля;"2021-01-12 20:14:49";781800000;41.8522;41.8793999;22209;0;6
Облако-земля;"2021-01-12 20:14:49";847230529;41.79172;41.7738;32947;0;7
Облако-земля;"2021-01-12 20:14:50";119471000;41.8843;41.8257;30259;0;6
Облако-земля;"2021-01-12 20:15:17";429283000;42.3579;41.403;28795;0;8
Облако-земля;"2021-01-12 20:15:17";466830000;42.3364;41.5846;18193;0;6
Облако-земля;"2021-01-12 20:15:17";499647000;42.3052;41.4664;17775;0;5
Облако-облако;"2021-01-12 20:15:17";412873387;42.20034;41.51681;14209;14877;12
Облако-земля;"2021-01-12 20:15:18";513887000;42.0474;41.7759;136302;0;10
Облако-земля;"2021-01-12 20:15:18";576980000;42.0063;41.8371;17620;0;5
Облако-земля;"2021-01-12 20:15:18";545002000;42.0553;41.8041;-26829;0;8
Облако-земля;"2021-01-12 20:15:18";961844857;42.0091899;41.81843;-16275;0;14
Облако-земля;"2021-01-12 20:15:21";781775000;44.7445;36.3092;-2030;0;5
Облако-земля;"2021-01-12 20:15:21";313013000;44.7405;36.3399;44831;0;8
Облако-облако;"2021-01-12 20:15:21";303258989;44.70867;36.37874;-24182;18464;13
Облако-земля;"2021-01-12 20:15:34";376571000;44.7742999;36.3466;15844;0;8
Облако-облако;"2021-01-12 20:15:34";427771594;44.73442;36.41913;-5383;15842;6
Облако-земля;"2021-01-12 20:15:43";538465000;42.02;41.9007;15823;0;6
Облако-земля;"2021-01-12 20:15:43";177280000;41.6950999;41.9107;39720;0;5
Облако-земля;"2021-01-12 20:15:43";121044513;41.84696;41.87308;-30531;0;15
Облако-земля;"2021-01-12 20:16:01";454863000;42.0323;41.8576;17228;0;6
Облако-земля;"2021-01-12 20:16:01";344624000;42.0389;42.0924;136905;0;6
Облако-земля;"2021-01-12 20:16:01";392277259;41.99909;41.85817;-32703;0;13
Облако-земля;"2021-01-12 20:16:05";673485000;42.2588;41.5292;20674;0;5
Облако-земля;"2021-01-12 20:16:05";714231054;42.21018;41.54195;-17611;0;15
Облако-земля;"2021-01-12 20:16:08";331538000;41.8295;41.7805;27111;0;5
Облако-облако;"2021-01-12 20:16:15";302625428;44.60049;36.40244;-4517;17286;5
Облако-облако;"2021-01-12 20:16:15";849672466;44.79205;36.30391;-4492;9649;6
Облако-земля;"2021-01-12 20:16:46";286427731;44.73238;36.42375;-15970;0;22
Облако-земля;"2021-01-12 20:16:47";298226000;41.6134;42.004;-23753;0;5
Облако-земля;"2021-01-12 20:16:47";728635000;41.8958;41.9677;20863;0;5
Облако-земля;"2021-01-12 20:16:47";239116000;41.819;41.892;36736;0;6
Облако-земля;"2021-01-12 20:16:47";88185637;42.85747;42.30905;-72053;0;14
Облако-земля;"2021-01-12 20:16:47";424901857;41.83103;41.95233;-29653;0;17
Облако-земля;"2021-01-12 20:16:48";73319169;41.93437;41.96589;-32210;0;14
Облако-земля;"2021-01-12 20:16:50";192012000;42.2411;41.5447;17305;0;5
Облако-земля;"2021-01-12 20:16:50";355646618;42.20267;41.48068;-22481;0;16
Облако-земля;"2021-01-12 20:17:06";265698000;42.0419;41.8285;-28579;0;6
Облако-земля;"2021-01-12 20:17:06";215209349;42.03785;41.85652;-23306;0;13
Облако-облако;"2021-01-12 20:17:08";332048934;44.75293;36.39259;-5909;12755;10
Облако-земля;"2021-01-12 20:17:28";265812000;41.8814;41.9465;61517;0;7
Облако-земля;"2021-01-12 20:17:28";329114244;41.82565;41.94154;-26015;0;11
Облако-облако;"2021-01-12 20:17:37";882501331;44.71623;36.43176;6003;15074;8
Облако-облако;"2021-01-12 20:17:40";596004535;42.82849;42.25153;21245;14232;6
Облако-земля;"2021-01-12 20:17:52";415884000;42.2325;41.4661;16487;0;6
Облако-земля;"2021-01-12 20:17:52";503740000;42.1824;41.4311999;-14377;0;5
Облако-земля;"2021-01-12 20:17:52";367991000;42.2303;41.4913;-11345;0;5
Облако-облако;"2021-01-12 20:17:52";619975351;42.21232;41.6116699;12101;13820;14
Облако-земля;"2021-01-12 20:17:56";258426000;42.0653999;41.8083;133545;0;5
Облако-земля;"2021-01-12 20:17:56";306692000;42.2092;41.6244;-22352;0;9
Облако-земля;"2021-01-12 20:17:59";650083000;41.9217;42.0075999;28857;0;6
Облако-земля;"2021-01-12 20:17:59";795749000;41.8141;41.9889;-12267;0;5
Облако-земля;"2021-01-12 20:17:59";953381000;41.8658;41.9093;17752;0;5
Облако-земля;"2021-01-12 20:17:59";726219000;41.8138;42.0028999;24685;0;5
Облако-облако;"2021-01-12 20:17:59";675980800;41.82022;41.95615;18518;18157;10
Облако-земля;"2021-01-12 20:18:00";9355000;42.0491;42.2239999;17258;0;5
Облако-облако;"2021-01-12 20:18:19";2964882;44.71456;36.462;-7423;14351;14
Облако-облако;"2021-01-12 20:18:19";426657300;42.79042;42.03512;12656;16295;5
Облако-земля;"2021-01-12 20:18:19";437979406;42.8511499;42.26591;-15200;0;12
Облако-земля;"2021-01-12 20:18:40";85287000;41.8049;42.0222;44611;0;5
Облако-облако;"2021-01-12 20:18:40";169666891;41.84846;41.9618899;10785;17513;11
Облако-облако;"2021-01-12 20:18:49";221723815;44.74591;36.49208;-6004;19611;6
Облако-земля;"2021-01-12 20:18:50";337790327;42.8581;42.30669;-17497;0;16
Облако-земля;"2021-01-12 20:18:51";310719000;42.0621;41.8262;84449;0;8
Облако-земля;"2021-01-12 20:18:51";352594000;42.073;41.8543;23348;0;8
Облако-земля;"2021-01-12 20:18:51";388368981;42.05112;41.83048;-16652;0;15
Облако-земля;"2021-01-12 20:19:10";678292000;44.7947;36.0884;40418;0;6
Облако-земля;"2021-01-12 20:19:10";673491859;44.79972;36.39699;34996;0;19
Облако-облако;"2021-01-12 20:19:11";94284939;45.0064;36.49279;-8858;13175;12
Облако-земля;"2021-01-12 20:19:16";598328000;42.2333;41.4613;17287;0;6
Облако-земля;"2021-01-12 20:19:16";855495000;42.1824;41.6396;-12500;0;6
Облако-земля;"2021-01-12 20:19:16";561108000;42.0727;41.6027;62503;0;5
Облако-земля;"2021-01-12 20:19:16";629576675;42.22975;41.5805;-24529;0;17
Облако-земля;"2021-01-12 20:19:25";621594000;42.9849;42.2199;-18851;0;7
Облако-земля;"2021-01-12 20:19:25";637692970;42.8453;42.31067;-15617;0;12
Облако-земля;"2021-01-12 20:19:27";701156000;42.1066999;41.7937;24762;0;6
Облако-земля;"2021-01-12 20:19:27";652121000;42.051;41.9081;92368;0;7
Облако-облако;"2021-01-12 20:19:27";643472223;42.02356;41.88228;18897;13644;20
Облако-земля;"2021-01-12 20:19:50";567986000;42.0012;41.8664;25840;0;7
Облако-земля;"2021-01-12 20:19:50";512657011;42.047;41.91704;-33229;0;18
Облако-земля;"2021-01-12 20:19:53";695403000;41.9836;41.7599;19193;0;5
Облако-земля;"2021-01-12 20:19:53";753802000;41.8076999;41.958;25203;0;6
Облако-земля;"2021-01-12 20:19:53";814210000;41.8156;41.9702;-13983;0;6
Облако-земля;"2021-01-12 20:19:53";662316000;41.8996;41.9836;52875;0;6
Облако-земля;"2021-01-12 20:20:16";900810000;42.1796;41.7695999;36404;0;11
Облако-земля;"2021-01-12 20:20:16";949203000;41.903;41.5169;23790;0;6
Облако-земля;"2021-01-12 20:20:16";993627000;42.1333;41.8391;20993;0;5
Облако-земля;"2021-01-12 20:20:17";93810000;42.0897999;41.8602;28149;0;6
Облако-облако;"2021-01-12 20:20:17";354612386;42.0139799;41.91604;11001;15691;13
Облако-земля;"2021-01-12 20:20:22";279445000;42.261;41.6518;18651;0;6
Облако-земля;"2021-01-12 20:20:22";457081000;42.3196;41.6061;-11822;0;5
Облако-земля;"2021-01-12 20:20:22";384516000;42.5159;41.5875;25353;0;5
Облако-облако;"2021-01-12 20:20:22";162523158;42.25153;41.6047;-22085;11790;12
Облако-земля;"2021-01-12 20:20:43";821669000;42.9051;42.3324;-11127;0;5
Облако-земля;"2021-01-12 20:20:43";736235733;42.8433599;42.33777;-29168;0;16
Облако-земля;"2021-01-12 20:20:44";33616000;42.8939;42.2868;-16509;0;5
Облако-земля;"2021-01-12 20:20:46";727765000;42.1144;41.8715;94947;0;5
Облако-земля;"2021-01-12 20:20:46";797997297;42.0279;41.89399;-18909;0;15
Облако-облако;"2021-01-12 20:20:56";565971721;44.72912;36.47168;-5401;12612;9
Облако-земля;"2021-01-12 20:21:02";103734000;41.8932;41.9726;-17348;0;8
Облако-земля;"2021-01-12 20:21:02";574509000;41.9499;42.1417;17371;0;5
Облако-облако;"2021-01-12 20:21:02";171635384;41.83598;41.9787899;5633;8236;11
Облако-земля;"2021-01-12 20:21:14";916349000;42.2921;41.6296;39346;0;7
Облако-земля;"2021-01-12 20:21:14";965709004;42.26373;41.60032;-27743;0;16
Облако-земля;"2021-01-12 20:21:15";49699000;42.3247;41.5809;20691;0;7
Облако-земля;"2021-01-12 20:21:15";113436000;42.2787;41.6068;24291;0;9
Облако-земля;"2021-01-12 20:21:15";1901000;42.3397999;41.645;28591;0;5
Облако-земля;"2021-01-12 20:21:18";878582000;42.0790999;41.8759;52688;0;11
Облако-земля;"2021-01-12 20:21:18";905939000;42.3529;41.7596;49832;0;5
Облако-облако;"2021-01-12 20:21:18";918151425;42.03597;41.88943;10637;14375;14
Облако-земля;"2021-01-12 20:21:19";281131000;42.0999;41.8757;17717;0;10
Облако-земля;"2021-01-12 20:21:19";404107000;42.1775;41.8992999;-12470;0;8
Облако-земля;"2021-01-12 20:21:30";273769993;44.79422;36.39929;16769;0;18
Облако-земля;"2021-01-12 20:21:33";617969000;42.3044;41.5441;17550;0;7
Облако-облако;"2021-01-12 20:21:33";600573869;42.26075;41.60929;7753;16381;8
Облако-земля;"2021-01-12 20:21:54";839183000;42.3495;41.5663;27163;0;7
Облако-земля;"2021-01-12 20:21:54";758183000;42.3531;41.6084;30500;0;8
Облако-земля;"2021-01-12 20:21:59";948584045;42.03728;41.9114;-59158;0;15
Облако-облако;"2021-01-12 20:22:00";241697142;42.83805;42.2947;8231;18938;10
Облако-облако;"2021-01-12 20:22:03";752232687;44.79678;36.46425;-10623;16765;10
Облако-земля;"2021-01-12 20:22:03";987854000;44.7893;36.3577;17050;0;6
Облако-земля;"2021-01-12 20:22:04";341358173;41.85871;42.07755;-15330;0;7
Облако-земля;"2021-01-12 20:22:04";381931000;41.8807;41.9495999;-11112;0;7
Облако-земля;"2021-01-12 20:22:19";280483000;42.0822;41.8488;19579;0;6
Облако-земля;"2021-01-12 20:22:27";608675000;42.3347;41.578;41634;0;6
Облако-земля;"2021-01-12 20:22:27";678141000;42.5235;41.4343;30805;0;6
Облако-земля;"2021-01-12 20:22:27";525692934;42.2714799;41.61751;-35024;0;17
Облако-облако;"2021-01-12 20:22:38";228507848;44.76865;36.35924;10055;11137;5
Облако-земля;"2021-01-12 20:22:45";48461000;42.3573;41.5892;28581;0;9
Облако-земля;"2021-01-12 20:22:45";110683000;42.3197;41.5422;26969;0;9
Облако-земля;"2021-01-12 20:22:45";310781000;42.2858;41.5819;45466;0;6
Облако-земля;"2021-01-12 20:22:45";263175000;42.3307;41.6106;36780;0;6
Облако-облако;"2021-01-12 20:22:45";203264297;42.26799;41.6156099;19452;15695;12
Облако-земля;"2021-01-12 20:22:52";313682000;42.0706;41.87;43889;0;11
Облако-земля;"2021-01-12 20:22:52";928131000;42.2849999;41.5775999;15103;0;5
Облако-земля;"2021-01-12 20:22:52";362168000;42.0959999;41.8837;-14912;0;8
Облако-облако;"2021-01-12 20:22:53";61795108;42.31046;41.75706;5609;15140;6
Облако-земля;"2021-01-12 20:23:11";957609000;41.8742;42.0671;31661;0;6
Облако-земля;"2021-01-12 20:23:12";63625000;41.9225;42.1325;-29517;0;5
Облако-земля;"2021-01-12 20:23:12";13994006;41.83177;42.0042199;-32291;0;13
Облако-земля;"2021-01-12 20:23:13";360659000;42.3555;41.5987;43508;0;5
Облако-земля;"2021-01-12 20:23:13";436976745;42.25732;41.67124;-25394;0;9
Облако-земля;"2021-01-12 20:23:26";588229000;42.0957;41.9066;-11167;0;9
Облако-земля;"2021-01-12 20:23:26";508235000;42.0952;41.8731;72762;0;7
Облако-облако;"2021-01-12 20:23:49";354854536;44.7355;36.46991;-10828;13026;6
Облако-земля;"2021-01-12 20:23:50";231707000;42.3320999;41.6597;27660;0;6
Облако-земля;"2021-01-12 20:23:50";105041000;42.3152;41.5849;28627;0;6
Облако-земля;"2021-01-12 20:23:50";145747386;42.2978499;41.62648;-19207;0;10
Облако-земля;"2021-01-12 20:23:54";771815000;42.3599;42.1166;63420;0;5
Облако-земля;"2021-01-12 20:23:54";869220000;42.0633;41.8854;20845;0;7
Облако-земля;"2021-01-12 20:23:54";825707000;42.1158;41.8775;-25469;0;10
Облако-земля;"2021-01-12 20:23:54";793327000;42.091;41.8786;46671;0;8
Облако-земля;"2021-01-12 20:23:55";218747293;42.07913;41.90698;29880;0;19
Облако-облако;"2021-01-12 20:24:02";579381816;44.82683;36.3979;13943;12276;11
Облако-земля;"2021-01-12 20:24:20";652883000;42.2393;41.6243;58999;0;10
Облако-земля;"2021-01-12 20:24:20";717084000;42.3391;41.5641;22678;0;8
Облако-земля;"2021-01-12 20:24:20";857604000;42.3507;41.6083;19600;0;6
Облако-облако;"2021-01-12 20:24:20";625668961;42.25392;41.62748;5937;18378;5
Облако-земля;"2021-01-12 20:24:28";909340000;42.1058;41.9752;55175;0;7
Облако-земля;"2021-01-12 20:24:28";949195000;42.0827;41.9426;-11732;0;6
Облако-земля;"2021-01-12 20:24:29";48556000;42.1748;41.8209;35443;0;8
Облако-земля;"2021-01-12 20:24:29";83478000;42.1034999;42.0038;26985;0;6
Облако-земля;"2021-01-12 20:24:29";143287000;42.1875;42.018;33581;0;10
Облако-земля;"2021-01-12 20:24:29";7259000;42.1475;41.8223;74696;0;5
Облако-земля;"2021-01-12 20:24:29";367222654;42.06114;41.98048;-39825;0;5
Облако-облако;"2021-01-12 20:24:29";513288490;44.76364;36.50604;-6214;15205;7
Облако-земля;"2021-01-12 20:24:44";461051000;42.0976;41.9307;17678;0;6
Облако-облако;"2021-01-12 20:24:44";760583011;42.0749799;41.93316;14690;15224;10
Облако-земля;"2021-01-12 20:24:46";777674000;44.7995;36.4561;16859;0;9
Облако-облако;"2021-01-12 20:24:47";169338458;44.66499;36.47931;-5767;8552;5
Облако-земля;"2021-01-12 20:24:53";694969000;42.2787999;41.6619;64993;0;11
Облако-земля;"2021-01-12 20:24:53";720199000;42.3074;41.6197;33344;0;10
Облако-земля;"2021-01-12 20:24:53";769301000;42.2975;41.6036;16112;0;5
Облако-земля;"2021-01-12 20:24:53";907577071;42.30581;41.67208;-33910;0;17
Облако-облако;"2021-01-12 20:24:54";238234637;42.86302;42.36937;4037;13048;8
Облако-земля;"2021-01-12 20:25:00";77443000;42.0725;42.0244;-23617;0;7
Облако-земля;"2021-01-12 20:25:14";551072000;44.9326;36.3507;-12822;0;5
Облако-земля;"2021-01-12 20:25:14";960739515;44.82183;36.42398;-24929;0;17
Облако-земля;"2021-01-12 20:25:15";138167000;44.9044;36.37;47360;0;9
Облако-земля;"2021-01-12 20:25:24";851612000;42.3106;41.6104;53144;0;8
Облако-земля;"2021-01-12 20:25:24";910434000;42.3388;41.5798;-21211;0;7
Облако-земля;"2021-01-12 20:25:24";959350104;42.33244;41.73713;-28999;0;14
Облако-облако;"2021-01-12 20:25:28";860902855;44.7764;36.4653;-5308;8452;8
Облако-земля;"2021-01-12 20:25:28";927471572;42.0657;41.993;-9175;0;10
Облако-земля;"2021-01-12 20:25:45";495586251;42.32449;41.67908;50418;0;5
Облако-облако;"2021-01-12 20:25:59";944678915;42.3551;41.50202;-22563;11972;7
Облако-земля;"2021-01-12 20:26:16";163905000;42.0508;41.7505;-13075;0;6
Облако-земля;"2021-01-12 20:26:16";226313000;42.1888;41.9777;15481;0;6
Облако-земля;"2021-01-12 20:26:25";565705000;42.3584;41.6308;-12021;0;8
Облако-земля;"2021-01-12 20:26:25";535971000;42.4783;41.6134;36639;0;6
Облако-земля;"2021-01-12 20:26:25";305798000;42.3354;41.6683;48645;0;6
